NewQuestion,WR,,,,
Title,Section ▸ Slide 1,,,,
QuestionText,"<header>
        <div class=""container"">
            <div id=""branding"">
                <h1>Lesson: Units 6.2, 6.3 and Unit 7</h1>
            </div>
        </div>
</header>
           

<div class=""container"">
    <div class=""content"">
        <h3>Welcome to Week Five's Lesson!</h3>
        <p>In this lesson, we will finish covering inference for categorical variables and we will cover inference for continuous variables, in which we focus primarily on the population mean. We will continue to construct confidence intervals and perform hypothesis tests.</p><br>
        
        <h3>Lesson Index</h3>
        <ol>
            <li>Inference for the Population Mean and Test Statistic</li>
            <li>Inference for the Difference of Two Proportions</li>
            <li>Inference for Discrete Categorical Variables</li>
            <li>Inference for the Population Mean under Large and Small Sample</li>
            <li>Inference for Matched Pairs</li>
            <li>Inference for the Difference of Population Means</li>
        </ol>
    </div>
</div>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 2,,,,
QuestionText,"<header>
        <div class=""container"">
            <div id=""branding"">
                <h1>Understanding the Difference of Two Proportions</h1>
            </div>
        </div>
    </header>

    <div class=""container"">
        <div class=""content"">
            <h2>Introduction</h2>
            <p>When we compare two groups to see if they differ in some specific characteristic, we often look at proportions. For instance, we might compare the percentage of voters in two regions who support a particular policy or the proportion of customers in different age groups who prefer a new product.</p>

            <h2>Why Compare Proportions?</h2>
            <p>Comparing proportions helps us understand if these differences are just due to random chance or if they reflect a real underlying trend. This is especially important in fields like medicine, marketing, and public policy, where making decisions based on these comparisons can have significant implications.</p>

            <h2>Practical Examples</h2>
            <p>Consider a health study comparing the effectiveness of two treatments across different patient groups or a market research survey analyzing customer satisfaction levels in different demographics. By comparing proportions, we can draw meaningful conclusions that help guide future actions and strategies.</p>
        </div>
</div>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 3,,,,
QuestionText,Please review the following slides. In this slides we derive the formulas for the mean and the variance of the sample difference of two proportions,HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 4,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
    
    
</head>
<body>
    
    <div class=""pdf-container"">
        <iframe src=""https://stonybrookuniversity.co1.qualtrics.com/CP/File.php?F=F_dpB4sUVqHU4Hbr8"" frameborder=""0"" allowfullscreen allow=""web-share""></iframe>
    </div>

</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 5,,,,
QuestionText,"<span style=""font-size:16px;"">You can download the slides here: <a href=""https://stonybrookuniversity.co1.qualtrics.com/CP/File.php?F=F_dpB4sUVqHU4Hbr8"" rel=""noopener"" target=""_blank"">Pol201 501 sampling distribution diff of proportions</a></span>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 6,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Introduction: Inference for Two Proportions </h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/g0at6LpYvHc?si=U1qofA7H5uA4dZSK"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 7,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Example: Inference for Two Proportions </h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/OIYkOiQX3fk?si=EL-uqpS0a5bTVYxX"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 8,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Solved Problems: Confidence Interval for the Difference of Two Proportions </h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/RlkXSYgxQl8?si=xE60vOCsBkUuN6s1"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 9,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Solved Problems: Hypothesis Tests for the Difference of Two Proportions </h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/QaEjRSVG02E?si=J4kyjRR-S0IQs5hi"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 10,,,,
QuestionText,"<b>Test your knowledge! </b><br>
<span style=""font-size:13px;"">Please consider the following question.</span>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,MC,,,,
Title,Question 1,,,,
QuestionText,"In a clinical trial evaluating the effectiveness of two brands of pain relief patches, 150 patients used Brand A and 75 reported significant pain relief, while another 150 patients used Brand B and 90 reported significant pain relief. Researchers used a 0.05 significance level to test for a difference in effectiveness between the two brands. What is the 
𝑝-value for this test, and what can be inferred from it?",HTML,,,
Points,0,,,,
Option,0,"A) 𝑝 = 0.05, we don't reject the null hypothesis.",HTML,,
Option,0,"B) 𝑝 = 0.025, we reject the null hypothesis.",HTML,,
Option,0,"C) 𝑝 = 0.04, we reject the null hypothesis.",HTML,,
Option,0,"D) 𝑝 = 0.08, we don't reject the null hypothesis.",HTML,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 11,,,,
QuestionText,"Yes, that is correct!",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 12,,,,
QuestionText,"Ups, check again your steps!<br>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 13,,,,
QuestionText,"<body>
    

    

    <p>To solve this question we need to follow these steps:</p>
    <ol>
        <li>Calculate the proportions of success for each group.</li>
        <li>Compute the pooled proportion since we're testing for equality between two proportions. In other words, since the null assumes equality of proportions we can estimate the SE using the pooled proportion.</li>
        <li>Using the pooled proportion, calculate the standard error of the difference in proportions.</li>
        <li>Compute the test statistic using the standard error and the difference in observed proportions.</li>
        <li>Find the 𝑝-value to determine the significance of our results. Recall, for a two-tailed Z-test, we find the p-value by computing: 2*(1 - Pr(Z ≤ |Z statistic|). Note that some references call the Z statistic calculated with the sample data the ""Z observed."" or ""Z obs.""</li>
    </ol> 

    <p><strong>Analysis of Clinical Trial Effectiveness</strong> The following results are based on a z-test conducted to compare the effectiveness of two brands of pain relief patches among two different groups of patients:</p>

    <table>
        <tr>
            <th>Statistic</th>
            <th>Value</th>
        </tr>
        <tr>
            <td>Proportion of Success for Brand A</td>
            <td>0.50</td>
        </tr>
        <tr>
            <td>Proportion of Success for Brand B</td>
            <td>0.60</td>
        </tr>
        <tr>
            <td>Pooled Proportion</td>
            <td>0.55</td>
        </tr>
        <tr>
            <td>Standard Error of Difference</td>
            <td>0.0574</td>
        </tr>
        <tr>
            <td>Z-Statistic</td>
            <td>-1.7408</td>
        </tr>
        <tr>
            <td>P-Value</td>
            <td>0.082</td>
        </tr>
    </table>
    
    <p>Based on the analysis, the p-value of 0.082 is greater than the typical alpha level of 0.05, suggesting no statistically significant difference between the effectiveness of Brand A and Brand B.</p>
</body>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 14,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    

</head>
<body>
    <header>
        <div class=""container"">
            <div id=""branding"">
                <h1>Understanding Chi-Square Tests for Categorical Variables</h1>
            </div>
        </div>
    </header>

    <div class=""container"">
        <div class=""content"">
            <h2>Introduction</h2>
            <p>The Chi-Square Test is a statistical method used to determine if there is a significant association between two categorical variables in a sample, or to test the distribution of a single categorical variable. These variables can involve categories like gender, race, or other non-numerical classifications.</p>

            <h2>Why Use Chi-Square Test?</h2>
            <p>This test compares the observed frequencies of the categories of one variable (or the single variable itself for single variable analysis) for the different groups or categories of another variable, with what we would expect if there were no association between the variables or the single variable was distributed equally. Thus, it helps determine whether the differences between the observed and expected frequencies are statistically significant.</p>

            <h2>Where Can We Apply Chi-Square Tests?</h2>
            <p>Chi-Square tests can be applied in different fields for various purposes. For instance, in market research, it can be used to compare the preferences of different groups of consumers. It can also be used to check whether the distribution of political affiliations differs by age group. Notably, it's useful when testing a hypothesis about the distribution of a single categorical variable, like analyzing whether the number of people who prefer different types of social media are distributed equally across the options.</p>
        </div>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 15,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Introduction: Chi-square Tests for One-way Tables (Categorical Data)</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/gkgyg-eR0TQ?si=iafMrXik1xkMGgs4"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 16,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> The Chi-Square Distribution - Deep Dive</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/80ffqpZdKiA?si=lPcQLAVnFfvNEij4"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 17,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> The Chi-Square Test - Goodness of Fit</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/O7wy6iBFdE8?si=KqUXJmUW93I55od1"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 18,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Example: The Chi-Square Test - Goodness of Fit</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/Uk36WGxujkc?si=WSH2g0jtxw4PkV_I"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 19,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> The Chi-Square Test - Independence Test for Two Categorical Variables</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/L1QPBGoDmT0?si=NCgmqtSp6mJ_jiNm"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 20,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Example: Independence Test for Two Categorical Variables Using the Chi-Sq. Test</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/yjrsfNdja0U?si=l0CqsHmpfCRzrxBk"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 21,,,,
QuestionText,"<span style=""font-size:19px;""><strong>Test your knowledge!</strong><br />
Please consider the following question.</span>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 22,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
    
</head>
<body>
    <div class=""question"">
        <p>You suspect that a six-sided dice might be biased and decide to test your theory by rolling it 120 times. 
        The observed frequencies for the faces from 1 to 6 are 22, 18, 20, 15, 20, and 25, respectively. Assuming that in a fair face the probability of observing each face is 1/6, you perform a Chi-square test at the 0.05 significance level.</p>
        <h3>Observed Frequencies of Dice Faces</h3>
        <table id=""dice-table"">
            <tr>
                <th>Dice Face</th>
                <td>1</td>
                <td>2</td>
                <td>3</td>
                <td>4</td>
                <td>5</td>
                <td>6</td>
            </tr>
            <tr>
                <th>Frequency</th>
                <td>22</td>
                <td>18</td>
                <td>20</td>
                <td>15</td>
                <td>20</td>
                <td>25</td>
            </tr>
        </table>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,MC,,,,
Title,Question 2,,,,
QuestionText,"<span style=""font-size:19px;"">What is the p-value for this test, and what conclusion can you draw?</span>",HTML,,,
Points,0,,,,
Option,0,A) p = 0.05; there is sufficient evidence to suggest the dice is biased,HTML,,
Option,0,B) p = 0.10; the results are inconclusive; further testing is recommended.,HTML,,
Option,0,C) p = 0.50; the dice is definitely biased.,HTML,,
Option,0,D) p = 0.72; there is no statistically significant evidence to suggest the dice is biased.,HTML,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 23,,,,
QuestionText,"Yes, that is correct!",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 24,,,,
QuestionText,"Ups, check again!",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 25,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
    
    <script src=""https://polyfill.io/v3/polyfill.min.js?features=es6""></script>
    
    <script src=""https://cdn.jsdelivr.net/npm/mathjax@3/es5/tex-mml-chtml.js""></script>
    <script>
        window.MathJax = {
            tex: {
                inlineMath: [['$', '$'], ['\\(', '\\)']]
            },
            svg: {
                fontCache: 'global'
            }
        };
    </script>
    
</head>
<body>
    <h3>Analysis of Dice Fairness</h3>
    <p>The following results are based on a Chi-square test conducted to determine if a six-sided dice is fair based on 120 rolls.</p>
    <h3>Steps to Solve the Question:</h3>
    <ol>
        <li>Calculate the expected frequencies assuming the dice is fair (each face should appear 20 times).</li>
        <li>Use the observed frequencies of each face from the game.</li>
        <li>Compute the Chi-square statistic to compare observed and expected frequencies. Note that we have 6 frequency cells, so we should use (6 - 1) = 5 degrees of freedom for the Chi-sq distribution.</li>
        <li>Calculate the p-value to assess the significance of the results. In this case, p-value = Pr( X ≥ {Chi.sq Statistic} ).</li>
    </ol>
    <h3>Results:</h3>
    <table>
        <tr>
            <th>Statistic</th>
            <th>Value</th>
        </tr>
        <tr>
            <td>Chi-square Statistic</td>
            <td>2.9</td>
        </tr>
        <tr>
            <td>P-Value</td>
            <td>0.715</td>
        </tr>
    </table>
    <p>Based on the analysis, the p-value of 0.715 is greater than the typical alpha level of 0.05, suggesting no statistically significant evidence to indicate the dice is biased.</p>
    <p>The formula for the Chi-square statistic is:</p>
    <p>\[
		\chi^2 \text{ = } \sum \frac{ \text{($O_i$ - $E_i$)}^2}{E_i}
    \]</p>
    <p>where \( O_i \) is the observed frequency, and \( E_i \) is the expected frequency.</p>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 26,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    

</head>
<body>
    <header>
        <div class=""container"">
            <div id=""branding"">
                <h1>Inference for Population Means</h1>
            </div>
        </div>
    </header>

    <div class=""container"">
        <div class=""content"">
            <h2>Introduction</h2>
            <p>Understanding population means through samples is a cornerstone of statistical analysis. We often estimate these means to make decisions or predict future trends. This can involve a single group or comparing two distinct groups.</p>

            <h2>Confidence Intervals and Hypothesis Testing</h2>
            <p>Constructing confidence intervals and performing hypothesis tests are fundamental methods for making inferences about population means. These tools help us understand the range within which the true mean likely falls or whether observed differences in means are statistically significant.</p>

            <h2>Why Use the t-Distribution?</h2>
            <p>When dealing with small sample sizes from a population that is normally distributed, the t-distribution becomes crucial. Unlike the z-distribution, which is used for larger samples, the t-distribution accounts for the increased variability in estimates that arises from smaller samples.</p>

            <h2>One Mean vs. Difference Between Two Means</h2>
            <p>For a single mean, we estimate the mean of a population based on sample data. For two means, we compare them to ascertain differences. This can apply to any field, from measuring educational achievements across different schools to analyzing clinical outcomes between two treatment groups.</p>

            <p>In all these cases, if the sample size is small and the population is assumed to be normal, the t-distribution provides a more appropriate model for the analysis, ensuring that our conclusions are more reliable.</p>
        </div>
    </div>

</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 27,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Introduction: Inference for Population Means</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/JYP6gc--sGQ?si=D7PnMq9aUicmXux0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 28,,,,
