NewQuestion,WR,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Unknown Sigma and a Normal Population - the Student's T Distribution</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/bFefxSE5bmo?si=QGXVlcAdXI6Tz0wD"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 29,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> The Student's T Distribution: Deep Dive</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/UetYS3PaHIo?si=8nxvAz17D42mVcGm"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 30,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Example: Inference for the Population Mean Using the T Distribution</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/kQ4xcx6N0o4?si=PygU9sjx_hrg01do"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 31,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
	<script>
	window.MathJax = {
	  tex: {
		inlineMath: [['\\(', '\\)']],  // Ensures inline math is processed
		displayMath: [['\\[', '\\]']]  // Ensures display math is processed
	  },
	  startup: {
		ready: () => {
		  MathJax.startup.defaultReady();
		  MathJax.startup.promise.then(() => {
			console.log('MathJax initial typesetting complete');
		  });
		}
	  }
	};
	</script>
    <script id=""MathJax-script"" src=""https://cdn.jsdelivr.net/npm/mathjax@3/es5/tex-mml-chtml.js"" defer></script>
 



</head>
<body>
    <header>
        <div class=""container"">
            <div id=""branding"">
                <h1>Inference with the Sample Mean</h1>
            </div>
        </div>
    </header>

    <div class=""container"">
        <div class=""content"">
            <h2>Introduction</h2>
            <p>When conducting statistical inference for the sample mean, we often face a choice between using the t-distribution and the z-distribution. This decision hinges on several key factors, which we will explore in this discussion.</p>
            <h2>Discussion</h2>
            <p><strong>Point 1:</strong> For doing inference for the sample mean, we almost never know the population standard deviation (\(\sigma\)).</p>
            <p><strong>Point 2:</strong> The Central Limit Theorem (CLT) applies for a large sample size (N), regardless of: 
                <ul>
                    <li>The population distribution of the random variable</li>
                    <li>Whether we know the variance of the population distribution</li>
                </ul>
            </p>
            <p><strong>Point 3:</strong> As described in Professor Balka’s videos (JBStatistics), if our <em>sample is small and the underlying population follows a normal distribution</em>, then in the Z transformation we <strong>must</strong> replace \(\sigma\) with the sample variance (\(s\)), and we use the t-distribution, which depends on the degrees of freedom,  \( df \text{ = } N \text{ - } 1  \). Hence, in this situation, when doing inference of one population mean we use the T-statistic equal to  \( T \text{ = } \frac{\bar{X}\text{ - }\mu_0}{s\text{/}\sqrt{N}}   \). </p>
            <p><strong>Point 4:</strong> But to use the t-distribution, the key assumption is that the underlying population is normal. In many cases, we won't be able to assume this is true.</p>
            <p><strong>Main idea:</strong> This implies that in small samples (where the CLT does not apply), if we are sure the underlying population is not normal, then we lack a way to do inference using conventional tools generally taught at the introductory statistics level. However, most pollsters and political science researchers use relatively large samples. In practice, most researchers use samples of at least 400 cases, well above the \(n \text{ > } 30\) threshold. So, for political science research, we almost always can use the z-distribution by calling upon the CLT.</p>
            <p><strong>Second takeaway:</strong> Professor Balka is correct that if the underlying population can surely be assumed to be normal (for example, we know that height and test scores are mostly normal), then the t-distribution will always be correct, as we don't need to rely on the CLT.</p>
            <p><strong>Third takeaway:</strong> When is my sample size large? This is very subjective. For example, for proportions, the book says that the CLT applies when \(p \text{ $\cdot$ } n \text{ > } 10\) and  \(\text{(}1 \text{ - } p\text{)} \text{ $\cdot$ } n \text{ > } 10\) . Others suggest a threshold of 5 for both the positive and negative cases. In truth, unless there is a very rigorous study providing justification, a sample of 50 or 100 might not be large enough to use the CLT depending on the random process we are modeling. Yet, again, to use the t-distribution, we have to assume the underlying random variable, \(X\), follows a normal distribution. <strong> This is why, if the sample is small, when doing inference for the population mean, we always use the T distribution and the T statistic. </strong>  </p>
		<p><strong>Conclusion:</strong> When we have a small sample size and want to minimize the chance of incorrectly rejecting the null hypothesis (H0) when it is actually true (a Type I error), it's more prudent to assume that the underlying population follows a normal distribution. This approach leads us to use the T-test for hypothesis testing in small samples.</p>
        </div>
    </div>

</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 32,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Solved Problems: Inference for the Population Mean Using the T Distribution</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/fiMFqfatieE?si=qNq-X72SeXp9i7fW"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 33,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Solved Problems: Inference for the Population Mean Using the T Distribution</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/VPd8DOL13Iw?si=1kLFzkh5qSLSm0xC"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 34,,,,
QuestionText,"<b>Test your understanding!</b><br>Please consider the following question.<br><br>A recent edition of your town's newspaper, which serves a population of 10,000, featured an enthusiastic article from a veteran health expert, Professor Johnson. He ardently argues that the average amount of yearly exercise done by the town's adults is at most 50 hours (H0: μ ≤ 50 hours). Nevertheless, a rising star in wellness research, Dr. Stevens, opposes his theory. To dispute this, Dr. Stevens performed a study involving a random sample of 12 adults from your town. Her research revealed that the sample mean of yearly exercise was 62 hours, with a sample standard deviation of 5 hours.",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,MC,,,,
Title,Question 3,,,,
QuestionText,"Which statistical test should Dr. Stevens use to test the hypothesis, and why?<br>",HTML,,,
Points,0,,,,
Option,0,"A) Z-test, because the sample mean is far above 30 hours",HTML,,
Option,0,"B) Z-test, because the population size is large (10,000 people)",HTML,,
Option,0,"C) T-test, because the sample size is small and the T-distribution accounts for more uncertainty",HTML,,
Option,0,"D) T-test, because it is a one-sided hypothesis test",HTML,,
Option,0,"E) Z-test, because the Central Limit Theorem always allows us to assume the test statistic follows a normal distribution.",HTML,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 35,,,,
QuestionText,"<b>Yes, that is correct!</b><br>Dr. Stevens should use the T-test for the following reasons:
<ul>
	<li>The sample size is small (n = 12), which increases the uncertainty in estimating the population parameters.</li>
	<li>The T-distribution, with its heavier tails, is more appropriate for small sample sizes as it provides more conservative P-values, reducing the risk of Type I errors (rejecting the null hypothesis when it is actually true).</li>
</ul>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 36,,,,
QuestionText,"<b>Ups, that is not correct...</b><br>Dr. Stevens should use the T-test for the following reasons:
<ul>
	<li>The sample size is small (n = 12), which increases the uncertainty in estimating the population parameters.</li>
	<li>The T-distribution, with its heavier tails, is more appropriate for small sample sizes as it provides more conservative P-values, reducing the risk of Type I errors (rejecting the null hypothesis when it is actually true).</li><li>Even if we don't know whether the underlying population is normal, it is more conservative to assume it is and use the T-distribution.</li>
</ul>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 37,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
    
</head>
<body>
    <header>
        <div class=""container"">
            <div id=""branding"">
                <h1>Inference for Matched Samples</h1>
            </div>
        </div>
    </header>

    <div class=""container"">
        <div class=""content"">
            <h2>Introduction</h2>
            <p>When performing statistical analysis, we often compare two groups to understand their differences. However, in some scenarios, these groups are not independent and contain matched pairs of observations. Such pairs may arise due to repeated measures on the same subject or matched subjects based on certain characteristics.</p>

            <h2>Breaking the Independence Assumption</h2>
            <p>A key assumption in many statistical tests is that of independence, i.e., the observation in one group does not influence the observation in the other. Matched samples violate this assumption because the same person or unit of observation is present in both groups. For example, in a medical trial studying the effects of a drug, each patient may be assessed before and after treatment. The before and after measurements are not independent since they relate to the same individual.</p>

            <h2>Working with Matched Samples</h2>
            <p>To address this issue, we perform a different type of analysis. Instead of comparing two sets of measurements directly, we compute the difference between each pair of matched observations. The resulting set of differences can then be analyzed using statistical inference methods. This approach re-establishes the independence between observations, enabling us to proceed with the common statistical tests.</p>
        </div>
    </div>

</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 38,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Introduction: Inference for Matched Samples (Matched Pairs)</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/TMRBGFIj0RM?si=5BioqyFdYiMcu2Xl"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 39,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Solved Problems: Inference for Matched Samples (Matched Pairs)</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/JiQR0lHLe74?si=tKOcUNv8dQv1lgEb"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 40,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
    
</head>
<body>
    <header>
        <div class=""container"">
            <div id=""branding"">
                <h1>Carrying Out Matched Sample Inference</h1>
            </div>
        </div>
    </header>

    <div class=""container"">
        <div class=""content"">
            <h2>Steps for Conducting Matched Sample Inference</h2>
            <p>Conducting a matched sample inference involves many of the same steps as the traditional hypothesis test or confidence interval for independent samples. However, the calculations focus on the differences between pairs instead of raw data. Below is a step-by-step guide:</p>

            <h3>Step 1: Define the Population of Differences</h3>
            <ul>
                <li>Use your pairs of observations to define the population of differences. This population consists of the difference between the pairs for all possible matched pairs in the whole population.</li>
            </ul>

            <h3>Step 2: State Hypotheses or Confidence Level</h3>
            <ul>
                <li>State the null and alternative hypotheses for hypothesis testing, or define the desired confidence level for a confidence interval. These statements concern the mean of the population of differences.</li>
            </ul>

            <h3>Step 3: Compute Sample Statistics</h3>
            <ul>
                <li>Compute the differences between the matched pairs. Use these differences to calculate the sample mean difference and sample standard deviation.</li>
            </ul>

            <h3>Step 4: Conduct the Analysis</h3>
            <ul>
                <li>Perform a hypothesis test using the sample statistics and the relevant t-distribution. Calculate the test statistic and p-value. Alternatively, form a confidence interval using the same sample statistics and t-distribution.</li>
            </ul>

            <h3>Step 5: Make the Statistical Decision</h3>
            <ul>
                <li>In a hypothesis test, reject the null hypothesis if the p-value is less than the chosen significance level. For a confidence interval, interpret the interval in the context of the problem. Note that if zero is not in the interval, this is equivalent to rejecting the null hypothesis of no difference in a two-tailed test at the corresponding significance level.</li>
            </ul>

            <h3>Step 6: Interpret the Result</h3>
            <ul>
                <li>Depending upon your statistical decision, provide a meaningful interpretation in the context of the problem. Discuss the implications of your findings.</li>
            </ul>
        </div>
    </div>

</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 41,,,,
QuestionText,"<header>
    <div class=""container"" id=""branding"">
        <h1>Understanding the Difference of Two Means</h1>
    </div>
</header>

<div class=""container main"">
    <h2>Introduction</h2>
    <p>In many practical scenarios, we are interested in comparing the average or mean values of a particular characteristic from two different groups or populations. This could be, for example, the average time spent on a website by visitors from two different countries, or the average yield of two different varieties of wheat.</p>

    <h2>Why Compare Means?</h2>
    <p>Comparing means enables us to identify significant differences between groups. Understanding these differences helps us make informed decisions and predict future trends. This can be particularly beneficial in fields like economics, medicine, agriculture, and social sciences, where understanding the mean differences can lead to more effective policies, enhanced product yields, and better health outcomes.</p>
    
    <h2>Practical Examples</h2>
    <p>Consider a business owner who wants to evaluate the average sales in two different stores, or a researcher who is comparing the average blood pressure levels in two groups following different diets. The conclusions drawn from comparing means can consequently assist in planning strategic actions and remedial measures if necessary.</p>
</div>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 42,,,,
QuestionText,"First, we will consider the sampling distribution of the difference of two sample means.<br>Please review the following slides. In this slides we derive the formulas for the mean and the variance of the sample difference of two means.<br>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 43,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
		
    
    
</head>
<body>
	
    <div class=""pdf-container"">
        <iframe src=""https://stonybrookuniversity.co1.qualtrics.com/CP/File.php?F=F_beX0QJIjILqPkPk"" frameborder=""0"" allowfullscreen></iframe>
    </div>

</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 44,,,,
QuestionText,"<span style=""font-size:16px;"">You can download the slide here: <a href=""https://stonybrookuniversity.co1.qualtrics.com/CP/File.php?F=F_beX0QJIjILqPkPk"" rel=""noopener"" target=""_blank"">Pol201 501 sampling dist diff means</a> </span>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 45,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Introduction: Inference for the Difference of Two Population Means</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/zn5y64PwP78?si=JHrcvK1CYHxriCr-"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 46,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Solved Problems: Inference for the Difference of Two Population Means (Large Sample Case)</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/_aho-7cpJ-Q?si=sLlzNsFlVw4k4EVb"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 47,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
    
</head>
<body>
	<h3> Solved Problems: Inference for the Difference of Two Population Means (Small and Large Sample Cases)</h3> <br>
	
    <div class=""video-container"">
        <iframe src=""https://www.youtube.com/embed/UcZwyzwWU7o?si=k-hXF8tvtquN03Vp"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>
    </div>
</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 48,,,,
QuestionText,"<b>Test your knowledge!<br></b>Please consider the following question. <br><br>A company wants to test if a new training program increases the average productivity of its employees. They conduct a study with a sample of 100 employees who underwent the new training program and another sample of 120 employees who did not. The sample mean productivity score for the trained employees is 85 with a standard deviation of 10, while the sample mean for the untrained employees is 80 with a standard deviation of 12. Use a significance level of 0.05 to determine if the new training program significantly increases productivity.",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,MC,,,,
Title,Question 4,,,,
QuestionText,Which of the following is the correct conclusion based on the hypothesis test?,HTML,,,
Points,0,,,,
Option,0,A) The new training program does not significantly increase productivity.,HTML,,
Option,0,B) The new training program significantly increases productivity.,HTML,,
Option,0,C) There is not enough information to determine if the new training program increases productivity.,HTML,,
Option,0,D) The new training program significantly decreases productivity.,HTML,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 49,,,,
QuestionText,"Yes! That is correct.<br>Please review the answer to the question, included in the following PDF. <br>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 50,,,,
QuestionText,"Ups, check the correct answer below!<br>Please review the answer to the question, included in the following PDF. <br>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 51,,,,
QuestionText,"<!DOCTYPE html>
<html lang=""en"">
<head>
    
    
	
    
    
</head>
<body>
	
    <div class=""pdf-container"">
        <iframe src=""https://stonybrookuniversity.co1.qualtrics.com/CP/File.php?F=F_3BDbAWm1ljrPjj8"" frameborder=""0"" allowfullscreen></iframe>
    </div>

</body>
</html>",HTML,,,
Points,1e-13,,,,
,,,,,
NewQuestion,WR,,,,
Title,Section ▸ Slide 52,,,,
QuestionText,"<span style=""font-size:16px;"">You can download the PDF document here: <a href=""https://stonybrookuniversity.co1.qualtrics.com/CP/File.php?F=F_3BDbAWm1ljrPjj8"" rel=""noopener"" target=""_blank"">Pol201 501 example two means</a> </span>",HTML,,,
Points,1e-13,,,,
,,,,,
